timestamp_utc,timestamp_local,total_load_mw,Atlantic Electric Company Actual Load (MW),"American Electric Power Co., Inc - Appalachian Actual Load (MW)","American Electric Power Co., Inc - Indiana Michigan Actual Load (MW)"
2024-10-11 21:00:00+00:00,2024-10-11 16:00:00,83432.374,829.346,3738.353,2930.061
2024-10-11 22:00:00+00:00,2024-10-11 17:00:00,84640.429,927.301,3776.29,2938.386
2024-10-11 23:00:00+00:00,2024-10-11 18:00:00,84650.029,988.316,3767.53,2939.079
2024-10-12 00:00:00+00:00,2024-10-11 19:00:00,84760.806,1005.874,3826.273,2864.906
2024-10-12 01:00:00+00:00,2024-10-11 20:00:00,83102.677,984.127,3759.867,2826.523
2024-10-12 02:00:00+00:00,2024-10-11 21:00:00,80349.578,942.815,3664.11,2747.627
2024-10-12 03:00:00+00:00,2024-10-11 22:00:00,76761.316,888.076,3530.225,2662.388
2024-10-12 04:00:00+00:00,2024-10-11 23:00:00,72937.93,829.155,3376.973,2507.281
2024-10-12 05:00:00+00:00,2024-10-12 00:00:00,69660.477,783.809,3250.218,2423.554
2024-10-12 06:00:00+00:00,2024-10-12 01:00:00,67354.352,752.711,3164.043,2387.914
2024-10-12 07:00:00+00:00,2024-10-12 02:00:00,65588.03,732.119,3143.074,2270.786
2024-10-12 08:00:00+00:00,2024-10-12 03:00:00,64888.791,723.315,3134.394,2257.118
2024-10-12 09:00:00+00:00,2024-10-12 04:00:00,64909.256,724.045,3187.04,2226.942
2024-10-12 10:00:00+00:00,2024-10-12 05:00:00,66099.11,739.901,3297.044,2224.996
2024-10-12 11:00:00+00:00,2024-10-12 06:00:00,68282.34,771.399,3416.36,2305.307
2024-10-12 12:00:00+00:00,2024-10-12 07:00:00,70843.637,786.653,3576.777,2385.472
2024-10-12 13:00:00+00:00,2024-10-12 08:00:00,72824.473,763.405,3703.494,2422.222
2024-10-12 14:00:00+00:00,2024-10-12 09:00:00,73237.064,710.668,3647.927,2459.945
2024-10-12 15:00:00+00:00,2024-10-12 10:00:00,73417.459,645.935,3580.387,2471.097
2024-10-12 16:00:00+00:00,2024-10-12 11:00:00,73679.577,605.551,3478.208,2469.986
2024-10-12 17:00:00+00:00,2024-10-12 12:00:00,73750.475,599.258,3428.478,2418.014
2024-10-12 18:00:00+00:00,2024-10-12 13:00:00,74676.975,623.259,3441.129,2471.09
2024-10-12 19:00:00+00:00,2024-10-12 14:00:00,75635.023,685.252,3478.208,2427.939
2024-10-12 20:00:00+00:00,2024-10-12 15:00:00,77280.826,783.45,3519.548,2545.051
2024-10-12 21:00:00+00:00,2024-10-12 16:00:00,79214.741,898.835,3618.074,2556.319
2024-10-12 22:00:00+00:00,2024-10-12 17:00:00,80695.817,982.009,3671.371,2618.131
2024-10-12 23:00:00+00:00,2024-10-12 18:00:00,80942.936,1020.356,3659.009,2640.951
2024-10-13 00:00:00+00:00,2024-10-12 19:00:00,81669.619,1021.479,3712.268,2689.171
2024-10-13 01:00:00+00:00,2024-10-12 20:00:00,79725.782,985.607,3598.996,2663.067
2024-10-13 02:00:00+00:00,2024-10-12 21:00:00,76970.62,941.661,3461.119,2571.051
2024-10-13 03:00:00+00:00,2024-10-12 22:00:00,73663.777,888.796,3306.236,2452.498
2024-10-13 04:00:00+00:00,2024-10-12 23:00:00,70024.482,829.466,3141.599,2329.053
2024-10-13 05:00:00+00:00,2024-10-13 00:00:00,66820.46,780.715,2979.87,2252.783
2024-10-13 06:00:00+00:00,2024-10-13 01:00:00,64787.758,745.082,2931.894,2207.901
2024-10-13 07:00:00+00:00,2024-10-13 02:00:00,63117.152,726.074,2894.699,2108.486
2024-10-13 08:00:00+00:00,2024-10-13 03:00:00,62283.868,715.827,2882.947,2089.864
2024-10-13 09:00:00+00:00,2024-10-13 04:00:00,61972.296,717.91,2907.39,2039.05
2024-10-13 10:00:00+00:00,2024-10-13 05:00:00,62712.876,731.02,2955.582,2104.528
2024-10-13 11:00:00+00:00,2024-10-13 06:00:00,64567.07,750.418,3071.521,2151.109
2024-10-13 12:00:00+00:00,2024-10-13 07:00:00,66753.825,770.873,3213.014,2194.552
2024-10-13 13:00:00+00:00,2024-10-13 08:00:00,68820.53,749.505,3321.091,2280.221
2024-10-13 14:00:00+00:00,2024-10-13 09:00:00,70483.205,706.709,3339.325,2289.216
2024-10-13 15:00:00+00:00,2024-10-13 10:00:00,71447.749,658.382,3306.76,2349.75
2024-10-13 16:00:00+00:00,2024-10-13 11:00:00,72826.895,634.591,3298.2,2443.209
2024-10-13 17:00:00+00:00,2024-10-13 12:00:00,74693.908,647.847,3346.629,2472.58
2024-10-13 18:00:00+00:00,2024-10-13 13:00:00,76392.43,692.647,3456.891,2516.637
2024-10-13 19:00:00+00:00,2024-10-13 14:00:00,78324.788,760.147,3552.425,2525.095
2024-10-13 20:00:00+00:00,2024-10-13 15:00:00,80083.094,858.536,3627.187,2552.851
2024-10-13 21:00:00+00:00,2024-10-13 16:00:00,82067.379,972.51,3739.168,2587.271
2024-10-13 22:00:00+00:00,2024-10-13 17:00:00,83603.534,1057.108,3823.142,2637.389
2024-10-13 23:00:00+00:00,2024-10-13 18:00:00,84214.688,1092.612,3778.606,2619.118
2024-10-14 00:00:00+00:00,2024-10-13 19:00:00,85320.57,1100.769,3848.813,2660.2
2024-10-14 01:00:00+00:00,2024-10-13 20:00:00,83620.975,1066.592,3779.355,2628.824
2024-10-14 02:00:00+00:00,2024-10-13 21:00:00,80275.394,1012.869,3639.423,2492.193
2024-10-14 03:00:00+00:00,2024-10-13 22:00:00,76212.49,959.561,3442.403,2511.357
2024-10-14 04:00:00+00:00,2024-10-13 23:00:00,72119.755,873.825,3267.472,2430.876
2024-10-14 05:00:00+00:00,2024-10-14 00:00:00,68686.627,838.114,3115.435,2340.495
2024-10-14 06:00:00+00:00,2024-10-14 01:00:00,66357.132,799.897,3036.036,2276.427
2024-10-14 07:00:00+00:00,2024-10-14 02:00:00,64853.154,775.701,2981.294,2269.725
2024-10-14 08:00:00+00:00,2024-10-14 03:00:00,64393.784,766.52,2980.88,2241.467
2024-10-14 09:00:00+00:00,2024-10-14 04:00:00,65297.336,769.011,3031.628,2313.61
2024-10-14 10:00:00+00:00,2024-10-14 05:00:00,68590.047,802.095,3183.296,2475.905
2024-10-14 11:00:00+00:00,2024-10-14 06:00:00,74333.817,867.178,3501.409,2718.02
2024-10-14 12:00:00+00:00,2024-10-14 07:00:00,78855.539,895.716,3704.348,2858.729
2024-10-14 13:00:00+00:00,2024-10-14 08:00:00,80770.043,909.049,3785.138,2901.234
2024-10-14 14:00:00+00:00,2024-10-14 09:00:00,81575.529,880.476,3799.758,2937.037
2024-10-14 15:00:00+00:00,2024-10-14 10:00:00,81649.907,830.277,3824.227,2942.269
2024-10-14 16:00:00+00:00,2024-10-14 11:00:00,81481.662,802.814,3832.288,2924.587
2024-10-14 17:00:00+00:00,2024-10-14 12:00:00,81560.785,758.466,3843.08,2921.842
2024-10-14 18:00:00+00:00,2024-10-14 13:00:00,81793.572,699.837,3844.685,2919.125
2024-10-14 19:00:00+00:00,2024-10-14 14:00:00,82022.458,690.293,3836.154,2824.423
2024-10-14 20:00:00+00:00,2024-10-14 15:00:00,82415.669,779.351,3827.506,2818.62
2024-10-14 21:00:00+00:00,2024-10-14 16:00:00,83002.154,892.415,3902.219,2805.596
2024-10-14 22:00:00+00:00,2024-10-14 17:00:00,84480.508,963.394,3927.018,2830.818
2024-10-14 23:00:00+00:00,2024-10-14 18:00:00,86019.314,1021.459,4024.387,2822.619
2024-10-15 00:00:00+00:00,2024-10-14 19:00:00,87214.304,1055.11,4157.186,2840.405
2024-10-15 01:00:00+00:00,2024-10-14 20:00:00,85621.618,999.509,4096.718,2884.868
2024-10-15 02:00:00+00:00,2024-10-14 21:00:00,82315.416,938.096,3953.538,2740.172
2024-10-15 03:00:00+00:00,2024-10-14 22:00:00,78094.115,862.068,3772.675,2672.362
2024-10-15 04:00:00+00:00,2024-10-14 23:00:00,73937.342,808.237,3584.712,2528.532
2024-10-15 05:00:00+00:00,2024-10-15 00:00:00,70856.924,771.038,3466.416,2494.448
2024-10-15 06:00:00+00:00,2024-10-15 01:00:00,68966.462,745.29,3392.004,2450.609
2024-10-15 07:00:00+00:00,2024-10-15 02:00:00,68045.49,731.351,3364.161,2443.951
2024-10-15 08:00:00+00:00,2024-10-15 03:00:00,67965.264,728.585,3387.441,2460.601
2024-10-15 09:00:00+00:00,2024-10-15 04:00:00,69237.567,745.765,3462.211,2521.017
2024-10-15 10:00:00+00:00,2024-10-15 05:00:00,73254.022,787.077,3649.597,2633.849
2024-10-15 11:00:00+00:00,2024-10-15 06:00:00,79989.753,873.458,3952.312,2854.292
2024-10-15 12:00:00+00:00,2024-10-15 07:00:00,84933.553,909.29,4226.522,2956.454
2024-10-15 13:00:00+00:00,2024-10-15 08:00:00,85654.071,850.679,4240.34,3028.792
2024-10-15 14:00:00+00:00,2024-10-15 09:00:00,84625.692,759.181,4184.038,2977.765
2024-10-15 15:00:00+00:00,2024-10-15 10:00:00,83392.285,689.959,4198.438,2974.651
2024-10-15 16:00:00+00:00,2024-10-15 11:00:00,82782.281,611.098,4224.009,3004.786
2024-10-15 17:00:00+00:00,2024-10-15 12:00:00,82739.985,601.952,4206.416,3017.175
2024-10-15 18:00:00+00:00,2024-10-15 13:00:00,82819.664,636.252,4168.332,2967.44
2024-10-15 19:00:00+00:00,2024-10-15 14:00:00,82417.859,674.045,4148.01,2861.986
2024-10-15 20:00:00+00:00,2024-10-15 15:00:00,82518.928,741.596,4157.315,2869.433
2024-10-15 21:00:00+00:00,2024-10-15 16:00:00,83395.61,845.604,4214.963,2818.177
2024-10-15 22:00:00+00:00,2024-10-15 17:00:00,85223.328,936.183,4311.523,2796.202
2024-10-15 23:00:00+00:00,2024-10-15 18:00:00,87930.211,1007.805,4429.579,2867.701
2024-10-16 00:00:00+00:00,2024-10-15 19:00:00,89895.791,1034.584,4521.516,3019.08
2024-10-16 01:00:00+00:00,2024-10-15 20:00:00,88612.092,1002.129,4492.079,2923.157
2024-10-16 02:00:00+00:00,2024-10-15 21:00:00,85571.149,958.824,4318.323,2861.607
2024-10-16 03:00:00+00:00,2024-10-15 22:00:00,81334.575,891.196,4121.774,2713.667
2024-10-16 04:00:00+00:00,2024-10-15 23:00:00,77046.922,834.197,3946.114,2639.611
2024-10-16 05:00:00+00:00,2024-10-16 00:00:00,74238.77,797.65,3830.432,2571.965
2024-10-16 06:00:00+00:00,2024-10-16 01:00:00,72467.431,765.057,3759.432,2557.181
2024-10-16 07:00:00+00:00,2024-10-16 02:00:00,71602.693,759.247,3730.004,2536.502
2024-10-16 08:00:00+00:00,2024-10-16 03:00:00,71650.354,754.272,3765.407,2531.412
2024-10-16 09:00:00+00:00,2024-10-16 04:00:00,73019.363,771.711,3863.462,2586.192
2024-10-16 10:00:00+00:00,2024-10-16 05:00:00,77191.852,813.644,4037.856,2658.618
2024-10-16 11:00:00+00:00,2024-10-16 06:00:00,84207.78,912.62,4347.334,2902.643
2024-10-16 12:00:00+00:00,2024-10-16 07:00:00,88967.005,948.979,4548.48,2977.791
2024-10-16 13:00:00+00:00,2024-10-16 08:00:00,89197.173,889.417,4568.725,3019.659
2024-10-16 14:00:00+00:00,2024-10-16 09:00:00,86954.511,775.13,4423.066,3010.102
2024-10-16 15:00:00+00:00,2024-10-16 10:00:00,85124.278,676.402,4276.201,2960.682
2024-10-16 16:00:00+00:00,2024-10-16 11:00:00,84182.505,616.28,4221.163,2984.918
2024-10-16 17:00:00+00:00,2024-10-16 12:00:00,83423.169,615.558,4167.788,2966.077
2024-10-16 18:00:00+00:00,2024-10-16 13:00:00,82650.477,625.558,4175.267,2941.149
2024-10-16 19:00:00+00:00,2024-10-16 14:00:00,81929.373,637.817,4133.659,2873.53
2024-10-16 20:00:00+00:00,2024-10-16 15:00:00,81585.995,713.247,4090.135,2826.027
2024-10-16 21:00:00+00:00,2024-10-16 16:00:00,82834.533,818.514,4124.829,2849.43
2024-10-16 22:00:00+00:00,2024-10-16 17:00:00,85021.241,931.589,4219.812,2833.151
2024-10-16 23:00:00+00:00,2024-10-16 18:00:00,87711.388,1021.187,4372.934,2882.894
2024-10-17 00:00:00+00:00,2024-10-16 19:00:00,89844.816,1046.069,4532.502,2993.87
2024-10-17 01:00:00+00:00,2024-10-16 20:00:00,88804.454,1023.238,4522.479,2919.629
2024-10-17 02:00:00+00:00,2024-10-16 21:00:00,86348.349,983.763,4440.441,2948.505
2024-10-17 03:00:00+00:00,2024-10-16 22:00:00,82195.825,905.392,4288.7,2808.218
2024-10-17 04:00:00+00:00,2024-10-16 23:00:00,78241.86,846.3,4102.686,2731.855
2024-10-17 05:00:00+00:00,2024-10-17 00:00:00,75439.362,800.615,4010.739,2619.073
2024-10-17 06:00:00+00:00,2024-10-17 01:00:00,73859.845,773.534,3985.683,2617.973
2024-10-17 07:00:00+00:00,2024-10-17 02:00:00,73167.971,762.955,3988.708,2602.812
2024-10-17 08:00:00+00:00,2024-10-17 03:00:00,73355.172,762.031,3979.311,2590.386
2024-10-17 09:00:00+00:00,2024-10-17 04:00:00,74987.019,779.911,4106.602,2693.507
2024-10-17 10:00:00+00:00,2024-10-17 05:00:00,79385.068,828.981,4303.917,2789.821
2024-10-17 11:00:00+00:00,2024-10-17 06:00:00,86576.806,921.035,4700.883,3022.64
2024-10-17 12:00:00+00:00,2024-10-17 07:00:00,91250.193,965.999,4898.06,3148.392
2024-10-17 13:00:00+00:00,2024-10-17 08:00:00,91491.639,928.868,4833.313,3154.284
2024-10-17 14:00:00+00:00,2024-10-17 09:00:00,88531.796,809.532,4667.966,3073.482
2024-10-17 15:00:00+00:00,2024-10-17 10:00:00,85579.468,689.464,4477.738,3035.349
2024-10-17 16:00:00+00:00,2024-10-17 11:00:00,83482.378,618.582,4303.194,3004.175
2024-10-17 17:00:00+00:00,2024-10-17 12:00:00,82103.347,583.588,4167.676,2988.578
2024-10-17 18:00:00+00:00,2024-10-17 13:00:00,81502.228,603.71,4078.51,2913.143
2024-10-17 19:00:00+00:00,2024-10-17 14:00:00,80664.322,641.648,3938.676,2833.207
2024-10-17 20:00:00+00:00,2024-10-17 15:00:00,80548.121,717.286,3927.379,2792.751
2024-10-17 21:00:00+00:00,2024-10-17 16:00:00,81813.226,816.535,3962.995,2735.145
2024-10-17 22:00:00+00:00,2024-10-17 17:00:00,83813.625,925.438,4037.331,2781.352
2024-10-17 23:00:00+00:00,2024-10-17 18:00:00,86082.839,1008.021,4146.447,2876.967
2024-10-18 00:00:00+00:00,2024-10-17 19:00:00,88316.357,1031.682,4290.225,2956.939
2024-10-18 01:00:00+00:00,2024-10-17 20:00:00,87294.015,1012.927,4295.18,2938.05
2024-10-18 02:00:00+00:00,2024-10-17 21:00:00,85165.904,968.814,4231.017,2872.641
2024-10-18 03:00:00+00:00,2024-10-17 22:00:00,81250.079,907.662,4111.164,2779.914
2024-10-18 04:00:00+00:00,2024-10-17 23:00:00,77471.181,845.362,4034.435,2604.628
2024-10-18 05:00:00+00:00,2024-10-18 00:00:00,74753.157,808.143,3940.005,2622.356
2024-10-18 06:00:00+00:00,2024-10-18 01:00:00,73415.36,782.317,3932.168,2595.196
2024-10-18 07:00:00+00:00,2024-10-18 02:00:00,72668.464,768.447,3963.305,2576.211
2024-10-18 08:00:00+00:00,2024-10-18 03:00:00,72868.314,767.662,4026.394,2554.125
2024-10-18 09:00:00+00:00,2024-10-18 04:00:00,74423.071,783.392,4154.086,2637.112
2024-10-18 10:00:00+00:00,2024-10-18 05:00:00,78289.17,831.934,4374.49,2744.529
2024-10-18 11:00:00+00:00,2024-10-18 06:00:00,85079.54,916.455,4734.504,2904.344
2024-10-18 12:00:00+00:00,2024-10-18 07:00:00,89667.77,962.801,4966.89,3037.475
2024-10-18 13:00:00+00:00,2024-10-18 08:00:00,89753.22,895.773,4941.9,3080.732
2024-10-18 14:00:00+00:00,2024-10-18 09:00:00,86963.268,796.042,4709.605,3054.768
2024-10-18 15:00:00+00:00,2024-10-18 10:00:00,84172.743,696.879,4391.609,2953.981
2024-10-18 16:00:00+00:00,2024-10-18 11:00:00,81988.206,627.483,4131.861,2982.846
2024-10-18 17:00:00+00:00,2024-10-18 12:00:00,80722.554,594.135,3992.614,2912.539
2024-10-18 18:00:00+00:00,2024-10-18 13:00:00,80248.942,595.833,3907.723,2884.272
2024-10-18 19:00:00+00:00,2024-10-18 14:00:00,79990.32,634.089,3834.364,2857.748
2024-10-18 20:00:00+00:00,2024-10-18 15:00:00,80157.096,712.036,3789.239,2826.51
2024-10-18 21:00:00+00:00,2024-10-18 16:00:00,81311.653,819.644,3807.082,2746.474
2024-10-18 22:00:00+00:00,2024-10-18 17:00:00,82585.59,921.025,3836.925,2673.876
2024-10-18 23:00:00+00:00,2024-10-18 18:00:00,83513.385,989.777,3854.195,2769.354
2024-10-19 00:00:00+00:00,2024-10-18 19:00:00,84322.099,1001.488,3954.433,2819.468
2024-10-19 01:00:00+00:00,2024-10-18 20:00:00,82868.95,980.961,3958.781,2847.629
2024-10-19 02:00:00+00:00,2024-10-18 21:00:00,80690.618,949.226,3910.777,2703.802
2024-10-19 03:00:00+00:00,2024-10-18 22:00:00,77495.138,906.382,3806.344,2595.824
2024-10-19 04:00:00+00:00,2024-10-18 23:00:00,73987.805,846.107,3675.161,2516.494
2024-10-19 05:00:00+00:00,2024-10-19 00:00:00,71371.027,812.105,3580.593,2483.018
2024-10-19 06:00:00+00:00,2024-10-19 01:00:00,69876.624,779.171,3532.874,2438.218
2024-10-19 07:00:00+00:00,2024-10-19 02:00:00,69038.177,763.443,3576.823,2404.118
2024-10-19 08:00:00+00:00,2024-10-19 03:00:00,68711.808,759.961,3601.951,2404.006
2024-10-19 09:00:00+00:00,2024-10-19 04:00:00,69392.644,762.952,3694.545,2421.605
2024-10-19 10:00:00+00:00,2024-10-19 05:00:00,71303.43,784.733,3845.837,2428.082
2024-10-19 11:00:00+00:00,2024-10-19 06:00:00,74242.499,829.6,4034.103,2415.592
2024-10-19 12:00:00+00:00,2024-10-19 07:00:00,77717.717,854.929,4230.522,2565.095
2024-10-19 13:00:00+00:00,2024-10-19 08:00:00,79013.583,828.573,4320.825,2606.7
2024-10-19 14:00:00+00:00,2024-10-19 09:00:00,77783.837,747.298,4149.009,2553.084
2024-10-19 15:00:00+00:00,2024-10-19 10:00:00,75826.852,661.83,3932.157,2522.104
2024-10-19 16:00:00+00:00,2024-10-19 11:00:00,74176.117,593.546,3751.989,2451.017
2024-10-19 17:00:00+00:00,2024-10-19 12:00:00,73135.233,565.061,3614.165,2508.055
2024-10-19 18:00:00+00:00,2024-10-19 13:00:00,72389.302,569.539,3534.563,2507.946
2024-10-19 19:00:00+00:00,2024-10-19 14:00:00,72526.71,612.762,3514.181,2509.142
2024-10-19 20:00:00+00:00,2024-10-19 15:00:00,73681.704,691.98,3518.609,2533.327
2024-10-19 21:00:00+00:00,2024-10-19 16:00:00,75392.659,798.227,3554.207,2562.356
2024-10-19 22:00:00+00:00,2024-10-19 17:00:00,77160.328,899.03,3609.125,2615.183
2024-10-19 23:00:00+00:00,2024-10-19 18:00:00,78632.042,956.534,3649.448,2592.626
2024-10-20 00:00:00+00:00,2024-10-19 19:00:00,79224.841,966.89,3709.772,2653.758
2024-10-20 01:00:00+00:00,2024-10-19 20:00:00,77745.203,941.861,3657.245,2626.042
2024-10-20 02:00:00+00:00,2024-10-19 21:00:00,75797.848,918.637,3576.135,2569.728
2024-10-20 03:00:00+00:00,2024-10-19 22:00:00,73356.295,871.061,3494.391,2529.121
2024-10-20 04:00:00+00:00,2024-10-19 23:00:00,70328.4,820.165,3406.206,2351.515
2024-10-20 05:00:00+00:00,2024-10-20 00:00:00,68093.887,780.021,3333.046,2283.791
2024-10-20 06:00:00+00:00,2024-10-20 01:00:00,66568.739,756.357,3322.268,2250.416
2024-10-20 07:00:00+00:00,2024-10-20 02:00:00,65909.575,740.454,3364.266,2183.204
2024-10-20 08:00:00+00:00,2024-10-20 03:00:00,65552.085,733.597,3409.701,2221.704
2024-10-20 09:00:00+00:00,2024-10-20 04:00:00,66171.046,739.94,3478.151,2216.639
2024-10-20 10:00:00+00:00,2024-10-20 05:00:00,67532.445,755.015,3577.411,2280.782
2024-10-20 11:00:00+00:00,2024-10-20 06:00:00,70087.585,786.543,3750.742,2345.034
2024-10-20 12:00:00+00:00,2024-10-20 07:00:00,72815.521,807.604,3917.361,2461.613
2024-10-20 13:00:00+00:00,2024-10-20 08:00:00,74436.817,786.852,4028.249,2455.381
2024-10-20 14:00:00+00:00,2024-10-20 09:00:00,73743.043,712.267,3892.395,2471.267
2024-10-20 15:00:00+00:00,2024-10-20 10:00:00,72428.636,631.218,3689.008,2480.89
2024-10-20 16:00:00+00:00,2024-10-20 11:00:00,71933.346,576.867,3525.858,2490.953
2024-10-20 17:00:00+00:00,2024-10-20 12:00:00,71743.473,559.446,3429.017,2486.609
2024-10-20 18:00:00+00:00,2024-10-20 13:00:00,72237.684,567.786,3423.608,2581.637
2024-10-20 19:00:00+00:00,2024-10-20 14:00:00,73138.869,618.628,3447.101,2601.588
2024-10-20 20:00:00+00:00,2024-10-20 15:00:00,74523.983,704.224,3488.568,2589.767
2024-10-20 21:00:00+00:00,2024-10-20 16:00:00,77158.12,821.741,3570.532,2591.184
2024-10-20 22:00:00+00:00,2024-10-20 17:00:00,79663.466,930.28,3662.031,2622.252
2024-10-20 23:00:00+00:00,2024-10-20 18:00:00,81283.125,989.241,3720.244,2649.986
2024-10-21 00:00:00+00:00,2024-10-20 19:00:00,82580.241,994.523,3819.085,2694.55
2024-10-21 01:00:00+00:00,2024-10-20 20:00:00,80978.156,966.084,3746.025,2677.271
2024-10-21 02:00:00+00:00,2024-10-20 21:00:00,77860.41,915.391,3621.786,2621.2
2024-10-21 03:00:00+00:00,2024-10-20 22:00:00,74335.22,854.189,3497.106,2615.058
2024-10-21 04:00:00+00:00,2024-10-20 23:00:00,70598.736,794.926,3371.096,2543.27
2024-10-21 05:00:00+00:00,2024-10-21 00:00:00,68222.33,753.666,3304.655,2508.807
2024-10-21 06:00:00+00:00,2024-10-21 01:00:00,66714.495,731.116,3299.235,2490.068
2024-10-21 07:00:00+00:00,2024-10-21 02:00:00,66103.475,715.759,3324.118,2438.558
2024-10-21 08:00:00+00:00,2024-10-21 03:00:00,66276.132,718.445,3383.412,2499.593
2024-10-21 09:00:00+00:00,2024-10-21 04:00:00,68219.529,736.864,3520.795,2553.619
2024-10-21 10:00:00+00:00,2024-10-21 05:00:00,72375.228,780.437,3792.75,2674.953
2024-10-21 11:00:00+00:00,2024-10-21 06:00:00,79691.226,879.972,4181.971,2911.246
2024-10-21 12:00:00+00:00,2024-10-21 07:00:00,84913.141,925.328,4434.702,3074.933
2024-10-21 13:00:00+00:00,2024-10-21 08:00:00,85557.917,870.115,4444.502,3111.681
2024-10-21 14:00:00+00:00,2024-10-21 09:00:00,83886.582,781.678,4325.101,3083.101
2024-10-21 15:00:00+00:00,2024-10-21 10:00:00,82945.723,704.747,4165.226,3079.729
2024-10-21 16:00:00+00:00,2024-10-21 11:00:00,82770.12,653.792,4033.75,3115.886
2024-10-21 17:00:00+00:00,2024-10-21 12:00:00,83130.663,645.236,3954.193,3093.135
2024-10-21 18:00:00+00:00,2024-10-21 13:00:00,83917.143,664.685,3933.862,3139.209
2024-10-21 19:00:00+00:00,2024-10-21 14:00:00,84704.519,721.275,3932.407,3126.065
2024-10-21 20:00:00+00:00,2024-10-21 15:00:00,86062.969,809.687,3935.172,3060.051
2024-10-21 21:00:00+00:00,2024-10-21 16:00:00,87931.642,925.694,3977.925,3032.319
2024-10-21 22:00:00+00:00,2024-10-21 17:00:00,89785.518,1019.312,4035.652,3099.268
2024-10-21 23:00:00+00:00,2024-10-21 18:00:00,90327.05,1075.519,4105.406,3047.887
2024-10-22 00:00:00+00:00,2024-10-21 19:00:00,90584.784,1073.122,4167.749,3147.454
2024-10-22 01:00:00+00:00,2024-10-21 20:00:00,87996.817,1029.255,4059.058,3102.316
2024-10-22 02:00:00+00:00,2024-10-21 21:00:00,83859.292,969.087,3913.587,3011.627
2024-10-22 03:00:00+00:00,2024-10-21 22:00:00,78735.571,894.124,3717.518,2855.74
2024-10-22 04:00:00+00:00,2024-10-21 23:00:00,74290.357,815.693,3518.099,2785.916
2024-10-22 05:00:00+00:00,2024-10-22 00:00:00,70808.285,779.036,3405.436,2677.544
2024-10-22 06:00:00+00:00,2024-10-22 01:00:00,68476.482,747.314,3370.7,2595.023
2024-10-22 07:00:00+00:00,2024-10-22 02:00:00,67303.712,731.303,3352.691,2583.856
2024-10-22 08:00:00+00:00,2024-10-22 03:00:00,66927.381,725.472,3379.302,2589.388
2024-10-22 09:00:00+00:00,2024-10-22 04:00:00,68185.096,736.795,3489.86,2630.577
2024-10-22 10:00:00+00:00,2024-10-22 05:00:00,71910.639,777.167,3729.014,2749.482
2024-10-22 11:00:00+00:00,2024-10-22 06:00:00,78811.018,866.757,4109.464,2933.029
2024-10-22 12:00:00+00:00,2024-10-22 07:00:00,83567.026,901.416,4354.717,3044.618
2024-10-22 13:00:00+00:00,2024-10-22 08:00:00,84636.373,866.911,4384.247,3089.674
2024-10-22 14:00:00+00:00,2024-10-22 09:00:00,83671.968,795.434,4250.151,3044.801
2024-10-22 15:00:00+00:00,2024-10-22 10:00:00,83133.399,729.965,4116.512,3008.939
2024-10-22 16:00:00+00:00,2024-10-22 11:00:00,83564.964,693.637,4016.837,3038.461
2024-10-22 17:00:00+00:00,2024-10-22 12:00:00,84458.551,700.238,3966.656,3017.812
2024-10-22 18:00:00+00:00,2024-10-22 13:00:00,85806.013,732.278,3984.015,3002.598
2024-10-22 19:00:00+00:00,2024-10-22 14:00:00,86744.698,804.706,3991.568,2968.731
2024-10-22 20:00:00+00:00,2024-10-22 15:00:00,88250.238,898.583,3995.44,2986.065
2024-10-22 21:00:00+00:00,2024-10-22 16:00:00,90066.494,1008.34,4065.012,3061.826
2024-10-22 22:00:00+00:00,2024-10-22 17:00:00,91411.169,1084.325,4141.017,3037.255
2024-10-22 23:00:00+00:00,2024-10-22 18:00:00,91393.983,1128.804,4123.079,3030.547
2024-10-23 00:00:00+00:00,2024-10-22 19:00:00,91420.898,1120.729,4177.286,3012.21
2024-10-23 01:00:00+00:00,2024-10-22 20:00:00,88873.074,1070.671,4085.119,3006.856
